latitude,longitude,photon height,confidence code
-15.294808086106684,-75.16504699232141,405.38086,4
-15.294808052092264,-75.16504678341397,407.12366,4
-15.294808048668244,-75.1650467623846,407.2991,4
-15.294833644237343,-75.1650497037399,404.41345,4
-15.294840007977843,-75.16505022814667,405.44666,4
-15.294840046338726,-75.16505045755208,403.53366,4
-15.294839898167131,-75.1650495599143,411.02057,4
-15.294846384006501,-75.16505082072008,405.91037,4
-15.294846463922656,-75.16505130534783,401.86816,4
-15.294852784678351,-75.1650515631259,405.12253,4
-15.294859162936838,-75.16505217294079,405.4384,4
-15.294859172928952,-75.16505223430991,404.9264,4
-15.294865548510503,-75.16505282084223,405.43567,4
-15.294865521663944,-75.16505265595714,406.81122,4
-15.294865625957788,-75.16505329030737,401.51996,4
-15.294872009852362,-75.16505392680652,401.61075,4
-15.294884770475955,-75.16505515254305,402.1818,4
-15.294884763733137,-75.16505511113021,402.52728,4
-15.2948847604008,-75.16505509066378,402.69803,4
-15.294891136899217,-75.16505567849373,403.19003,4
-15.29489754737856,-75.1650564739545,401.94827,4
-15.294897546731752,-75.16505646998193,401.9814,4
-15.294903936186085,-75.16505713524442,401.82422,4
-15.294910290148477,-75.16505758146039,403.49286,4
-15.294916761240676,-75.165058739806,399.2198,4
-15.29491675270263,-75.16505868736722,399.65726,4
-15.29492322285754,-75.16505983890328,395.4394,4
-15.294923117288402,-75.1650592029158,400.74347,4
-15.294923141822107,-75.16505934739892,399.53894,4
-15.294923131648455,-75.16505928491455,400.06024,4
-15.294929525200047,-75.16505997111904,399.72202,4
-15.294929600371596,-75.16506043280637,395.87036,4
-15.294929535861302,-75.16506003659815,399.17575,4
-15.294934977736085,-75.16505494493772,447.02927,4
-15.294942323267557,-75.16506140774364,398.50513,4
-15.294942326176358,-75.16506142560893,398.35608,4
-15.29495513093606,-75.16506290495292,396.77576,4
-15.294958104681182,-75.16504319974443,568.04517,0
-15.294961486810529,-75.16506373671822,396.74213,4
-15.294961469678439,-75.16506363149578,397.61996,4
-15.294961446943425,-75.16506349186109,398.78485,4
-15.294961488591182,-75.16506374765471,396.65088,4
-15.2949678419351,-75.16506415598506,398.52414,4
-15.294980647018622,-75.16506557390665,397.24988,4
-15.294980662695355,-75.1650656701905,396.44662,4
-15.294980711553093,-75.16506596406876,393.99576,4
-15.294980687568005,-75.16506581675645,395.22473,4
-15.29498710298796,-75.1650666032998,393.93802,4
-15.294987075005265,-75.16506643143494,395.3718,4
-15.294987068915333,-75.16506639403163,395.68384,4
-15.294993410287928,-75.16506673674682,398.09665,4
-15.294993492277214,-75.1650672341131,393.94818,4
-15.294999855281546,-75.16506769675152,395.36066,4
-15.294999893670717,-75.16506793253097,393.39368,4
-15.294999814589481,-75.16506745302566,397.39313,4
-15.295006259277876,-75.16506841018325,394.67944,4
-15.295006305372372,-75.16506869328735,392.31763,4
-15.295012646442522,-75.16506903078607,394.76962,4
-15.295012781966527,-75.16506985695221,387.87814,4
-15.295012648192383,-75.16506904153343,394.67996,4
-15.295038271307348,-75.16507192540018,391.68417,4
-15.295038266757377,-75.16507189745518,391.9173,4
-15.295038078873908,-75.16507075590687,401.4391,4
-15.295038274902202,-75.16507194747908,391.49997,4
-15.295044641951595,-75.16507243414412,392.7016,4
-15.29504466340152,-75.16507256588531,391.60254,4
-15.295051035093936,-75.16507307441739,392.62128,4
-15.295063939589093,-75.16507506019911,386.5759,4
-15.29506386726375,-75.16507462218948,390.2292,4
-15.295070291449523,-75.16507545050952,388.57642,4
-15.295076633169458,-75.16507577149301,391.155,4
-15.295089400275872,-75.16507693677525,391.94144,4
-15.295102286873878,-75.16507880834124,386.83466,4
-15.295102214928837,-75.16507837266889,390.46848,4
-15.295102281164153,-75.16507877947095,387.07468,4
-15.295102323960803,-75.16507903612057,384.9344,4
-15.295102295317358,-75.16507886019919,386.40204,4
-15.29510872282521,-75.1650796982441,384.66248,4
-15.295109130135621,-75.16508216886149,364.05536,4
-15.295115033310594,-75.16507982873897,388.8231,4
-15.29511506534497,-75.16508002548643,387.1817,4
-15.295115027950724,-75.1650797958199,389.09772,4
-15.29511509690328,-75.16508021311257,385.61725,4
-15.295115091552248,-75.1650801802478,385.89145,4
-15.295127932434593,-75.1650817829511,383.01743,4
-15.295127870079755,-75.1650813999831,386.21237,4
-15.295134335769148,-75.1650824752365,382.48935,4
-15.295134298697997,-75.16508224755485,384.3888,4
-15.295134173493825,-75.16508148477972,390.7515,4
-15.295140690927354,-75.16508287090197,384.435,4
-15.295140728869539,-75.16508310393316,382.4909,4
-15.295147096164776,-75.16508357341996,383.8199,4
-15.295147081573507,-75.16508348380422,384.5675,4
-15.295147026165658,-75.1650831497011,387.35397,4
-15.295153502306322,-75.1650842807812,383.16354,4
-15.29515346228115,-75.16508403495722,385.21436,4
-15.295153509099748,-75.16508432250463,382.81546,4
-15.295159929124608,-75.165085108238,381.50537,4
-15.295166280108509,-75.16508548164947,383.63272,4
-15.295166337024968,-75.16508582501726,380.76898,4
-15.295172714356232,-75.16508635337532,381.6038,4
-15.295179080341095,-75.16508682334,382.92346,4
-15.29517912778278,-75.16508710851596,380.54517,4
-15.295179138486542,-75.16508717425542,379.99673,4
-15.295185508250317,-75.16508764906553,381.2777,4
-15.29519057714227,-75.16508023238343,448.3813,4
-15.295191905461776,-75.16508829757052,381.10825,4
-15.29519193794808,-75.1650884970919,379.4437,4
-15.29519832414238,-75.16508907730582,379.84335,4
-15.295198298332098,-75.16508891878682,381.16583,4
-15.29519829338611,-75.16508888841,381.41925,4
-15.2952046584969,-75.16508934471817,382.8512,4
-15.295204694791272,-75.1650895614297,381.0441,4
-15.295211106160425,-75.16509029504202,380.1629,4
-15.295211076560875,-75.16509011325073,381.67953,4
-15.295211170833156,-75.1650906860445,376.90176,4
-15.295223929334485,-75.165091768559,378.34586,4
-15.295223941293866,-75.1650918358122,377.78564,4
-15.295230281768818,-75.16509214999138,380.3998,4
-15.295230350533316,-75.16509256612301,376.92902,4
-15.295243142451106,-75.1650938389269,376.78458,4
-15.295255894288461,-75.1650948696415,378.6576,4
-15.29526873064018,-75.1650964107466,376.27228,4
-15.295268729937137,-75.16509640642875,376.30832,4
-15.295268728432815,-75.1650963971897,376.38538,4
-15.295275155852547,-75.16509721824282,374.77182,4
-15.295275129472824,-75.16509705622826,376.12344,4
-15.295281759596701,-75.16509910890905,364.23636,4
-15.295281494954558,-75.16509750216781,377.63837,4
-15.295281613221407,-75.16509822232129,371.63116,4
-15.2952878992097,-75.16509818577921,377.17026,4
-15.2952879331788,-75.16509839440457,375.42975,4
-15.295294389512966,-75.16509939121934,372.3494,4
-15.295300776528377,-75.16509996806568,372.77176,4
-15.2953007456858,-75.16509978484,374.2995,4
-15.295307157828965,-75.16510051514877,373.44156,4
-15.295307140044327,-75.16510041211995,374.30026,4
-15.29531140396714,-75.1650880976856,482.2523,2
-15.295313501588954,-75.16510083169842,376.03452,4
-15.29531995014769,-75.16510177908427,373.36624,4
-15.295319852676732,-75.16510119285223,378.2553,4
-15.295319956110841,-75.16510181570752,373.0607,4
-15.295326410232231,-75.16510280306467,370.05814,4
-15.295326369556081,-75.1651025532487,372.14227,4
-15.295331696542103,-75.16509668644652,426.31317,4
-15.295332786354663,-75.16510330524801,371.10403,4
-15.295339163911747,-75.16510382163679,372.0307,4
-15.295339169039638,-75.1651038531301,371.76797,4
-15.295339167940561,-75.16510384638006,371.82428,4
-15.295345602777905,-75.16510471996577,369.7703,4
-15.295345571243681,-75.16510452629622,371.38602,4
-15.29535844688822,-75.16510629140157,367.1312,4
-15.295364742402544,-75.1651063087756,372.22073,4
-15.29537119822975,-75.16510730421544,369.15158,4
-15.295377607781782,-75.16510800896214,368.50867,4
-15.29537765506956,-75.1651082993816,366.0858,4
-15.295384037439334,-75.16510884310176,366.78574,4
-15.295383997818016,-75.16510859976641,368.8158,4
-15.295390387194075,-75.16510919244237,369.10678,4
-15.295390418886063,-75.16510938088209,367.53552,4
-15.29539040372845,-75.16510928779128,368.31213,4
-15.295390373514536,-75.16510910842925,369.80768,4
-15.295396749846004,-75.16510961414214,370.8254,4
-15.295403270828169,-75.16511099597902,364.53583,4
-15.295409705110968,-75.1651118575086,362.58572,4
-15.2954097091122,-75.16511188208216,362.3807,4
-15.295409622106948,-75.1651113539368,366.78604,4
-15.295409487510579,-75.165110539708,373.5773,4
-15.29541593608241,-75.16511148257256,370.9499,4
-15.295422479108622,-75.1651129991163,363.5377,4
-15.295422435548506,-75.16511273778976,365.71704,4
-15.29542881003814,-75.16511323146109,366.83722,4
-15.295428809181239,-75.16511322619844,366.88113,4
-15.295428835117244,-75.16511338548386,365.55225,4
-15.295435187786248,-75.1651137449546,367.79254,4
-15.295435247586267,-75.16511411221462,364.72858,4
-15.29544162631368,-75.16511463730382,365.58688,4
-15.295447979934776,-75.16511501379675,367.6847,4
-15.29544793474932,-75.16511474248942,369.94733,4
-15.295454405008368,-75.1651158174366,366.22107,4
-15.295454446381223,-75.16511606532876,364.15378,4
-15.295467241781491,-75.16511733596022,364.03696,4
-15.295467250455179,-75.16511738922911,363.59253,4
-15.29546725344415,-75.16511740758565,363.4394,4
-15.295473635233567,-75.16511794499861,364.19876,4
-15.295480027369972,-75.16511854584651,364.4296,4
-15.295480055559862,-75.16511871897254,362.98523,4
-15.295480070545436,-75.16511881100531,362.2174,4
-15.295480020926977,-75.16511851247458,364.70715,4
-15.295486408837055,-75.16511908726763,365.15607,4
-15.295486445195117,-75.16511930436045,363.34576,4
-15.295492705955168,-75.16511911057948,370.2058,4
-15.295492845716463,-75.16511995651646,363.15002,4
-15.295492868292314,-75.16512009516399,361.99332,4
-15.295492869305425,-75.16512010138591,361.9414,4
-15.295492845905713,-75.16511995767871,363.14032,4
-15.295499258210238,-75.16512068212302,362.34225,4
-15.295499247230053,-75.16512061468927,362.90485,4
-15.295499258958117,-75.16512068671601,362.30396,4
-15.295505681444666,-75.16512147362619,360.98557,4
-15.295518479215687,-75.16512275740634,360.77106,4
-15.295518478580375,-75.16512275350465,360.80362,4
-15.29551841213359,-75.16512234542957,364.2081,4
-15.295524850189048,-75.1651232278228,362.0957,4
-15.295531277886894,-75.16512404658384,360.5151,4
-15.295531274972246,-75.1651240286839,360.66443,4
-15.29553128990602,-75.1651241142006,359.9518,4
-15.295531259012566,-75.16512393066967,361.48215,4
-15.295531203778571,-75.16512359145736,364.31213,4
-15.295531330299445,-75.16512436227147,357.8822,4
-15.295531265590142,-75.16512397106496,361.14514,4
-15.295531276256936,-75.16512403657364,360.5986,4
-15.29553124731162,-75.16512385880985,362.08167,4
-15.295544076064912,-75.16512533844892,360.2397,4
-15.295544063782243,-75.1651252630167,360.86902,4
-15.295544088865423,-75.16512541086422,359.63638,4
-15.29555050063862,-75.16512613182532,358.8746,4
-15.295550446924574,-75.1651258081458,361.57416,4
-15.295550492108326,-75.16512607943781,359.31168,4
-15.295550465154458,-75.16512592010184,360.64014,4
-15.295556825833815,-75.16512632153972,362.5459,4
-15.295563311382836,-75.16512748943944,358.0583,4
-15.29556973586519,-75.1651282885475,356.64767,4
-15.295569683365917,-75.16512796613233,359.33755,4
-15.295574445825848,-75.16511868138382,442.0405,3
-15.295576068524548,-75.16512852914721,359.89703,4
-15.295582457485354,-75.16512911642072,360.25513,4
-15.295582519730647,-75.16512949249129,357.11847,4
-15.295582475257001,-75.16512921936483,359.3971,4
-15.295588892673115,-75.16512997526829,358.35034,4
-15.295588849634148,-75.16512971715007,360.50293,4
-15.295588899458224,-75.16513001693772,358.0027,4
-15.295595305771052,-75.16513070473714,357.52527,4
-15.295614562452222,-75.16513299433866,354.21396,4
-15.295614561320775,-75.16513298739018,354.27194,4
-15.295614530361737,-75.16513280345923,355.8056,4
-15.295627340046305,-75.16513415581937,355.0567,4
-15.295627329116188,-75.16513408869466,355.6167,4
-15.295627307508434,-75.16513396219284,356.67126,4
-15.295640149193778,-75.16513551166277,354.2832,4
-15.295640279318343,-75.16513630459296,347.66873,4
-15.295640188906077,-75.16513575554579,352.2485,4
-15.29564017618819,-75.16513567744208,352.90012,4
-15.29564658533059,-75.16513638366511,352.2793,4
-15.29564657140384,-75.16513629813755,352.99283,4
-15.295646580225137,-75.16513635231127,352.54086,4
-15.295652939933035,-75.16513675512141,354.4528,4
-15.295652983636684,-75.16513702351577,352.21362,4
-15.295665764235853,-75.16513822272431,352.7557,4
-15.295665760306633,-75.1651381985941,352.95703,4
-15.295678593498735,-75.16513969813292,351.00256,4
-15.295678619415966,-75.16513985729604,349.6747,4
-15.295678584177487,-75.16513964708615,351.4276,4
-15.295685069075406,-75.16514081354455,346.97668,4
-15.295684990057024,-75.16514032827676,351.0252,4
-15.29570411875715,-75.16514185189126,354.16193,4
-15.295704239786978,-75.16514258896045,348.0135,4
-15.295704180189462,-75.16514222296134,351.06696,4
-15.295704186522752,-75.16514226185517,350.7425,4
-15.295710617676258,-75.16514310544758,348.99063,4
-15.295710601829953,-75.16514300813265,349.80252,4
-15.29571055742503,-75.16514274163116,352.0251,4
-15.295710661936772,-75.1651433710622,346.77548,4
-15.295717020458824,-75.16514377508032,348.69174,4
-15.29571701696947,-75.16514375365165,348.8705,4
-15.295716998885343,-75.16514364259395,349.79706,4
-15.2957234267589,-75.1651444665954,348.2119,4
-15.29572981309476,-75.16514503579683,348.7542,4
-15.29573617991805,-75.16514548546763,350.29547,4
-15.29573631314076,-75.16514629741125,343.52234,4
-15.295736190709363,-75.16514555173869,349.74255,4
-15.29573621152558,-75.16514567957421,348.67606,4
-15.295742598503413,-75.16514625332486,349.1838,4
-15.29574263439457,-75.1651464737376,347.3449,4
-15.295749055144498,-75.16514724900712,346.174,4
-15.29574905850792,-75.16514726966233,346.00168,4
-15.295755419305463,-75.16514768909514,347.79962,4
-15.295761803737653,-75.16514824818923,348.43494,4
-15.295761856573392,-75.16514856646302,345.78043,4
-15.295761850002332,-75.16514852610933,346.1171,4
-15.295761807364611,-75.16514827046278,348.2491,4
-15.29576185726789,-75.16514857072804,345.74484,4
-15.295768227744952,-75.1651490506617,347.04153,4
-15.295774634812485,-75.16514974325942,346.5675,4
-15.295781017313256,-75.16515029774362,347.24588,4
-15.29578104199878,-75.16515044314309,346.03366,4
-15.295781050912904,-75.16515049788562,345.57693,4
-15.295781503253746,-75.16515324477311,322.66415,4
-15.295787472004589,-75.16515128353188,344.32944,4
-15.295793896275335,-75.16515208907741,342.9178,4
-15.295793871953283,-75.16515193971348,344.1639,4
-15.29579385014381,-75.16515180577947,345.28134,4
-15.295793847938764,-75.16515179223819,345.3943,4
-15.295813186029173,-75.16515460545868,337.86304,4
-15.295813073354289,-75.1651539259076,343.5308,4
-15.295819471513132,-75.16515457268586,343.45142,4
-15.295825886826421,-75.16515532522774,342.49164,4
-15.295825859398942,-75.16515515679393,343.89688,4
-15.295825878299643,-75.1651552728643,342.92853,4
-15.295832282712064,-75.16515595888819,342.52567,4
-15.295838611195236,-75.16515617905942,346.01144,4
-15.29583865661761,-75.16515645800051,343.68423,4
-15.295838687477355,-75.16515664131492,342.1557,4
-15.295845058381152,-75.16515712863072,343.41385,4
-15.295845060161083,-75.16515713956137,343.32266,4
-15.295845049034117,-75.16515707123015,343.89276,4
-15.29585148112941,-75.16515792238008,342.1192,4
-15.295851472288032,-75.16515787428163,342.51962,4
-15.295857833947245,-75.16515829953327,344.30054,4
-15.29586428238766,-75.1651592519772,341.686,4
-15.295864328113094,-75.16515953277836,339.3433,4
-15.295864291797804,-75.16515930976516,341.2039,4
-15.295864261578734,-75.16515913038583,342.6996,4
-15.295877107569066,-75.16516073036793,340.0198,4
-15.295877075240236,-75.16516053183607,341.67615,4
-15.295877159342632,-75.16516104211348,337.41977,4
-15.295889905772555,-75.16516206229797,339.58163,4
-15.295896297053432,-75.16516267234306,339.8335,4
-15.29590267886498,-75.16516322474286,340.56848,4
-15.295902747469679,-75.16516363984725,337.1061,4
-15.295909096512474,-75.16516399196618,339.51416,4
-15.295909116241157,-75.16516411311981,338.5034,4
-15.29591555240406,-75.16516499412559,336.50204,4
-15.295921894656315,-75.16516531134683,339.20486,4
-15.295921892108137,-75.1651652956985,339.33542,4
-15.295941099970037,-75.16516734951607,338.2639,4
-15.295941135267553,-75.16516756008009,336.508,4
-15.29594114740687,-75.16516763462722,335.88605,4
-15.295947582256863,-75.16516851645947,333.88818,4
-15.295947527164195,-75.16516817813765,336.7108,4
-15.295947534978257,-75.1651682261235,336.31046,4
-15.29594759694231,-75.16516860044548,333.18835,4
-15.295960317043912,-75.1651694533083,336.79742,4
-15.295960323169355,-75.16516949092433,336.4836,4
-15.295960375514248,-75.16516981237167,333.8018,4
